0.286207
1.218720
0.315089
0.548384
0.399944
0.345448
0.317329
0.272797
0.281588
0.286228
0.251641
0.293083
0.298607
0.314065
0.273559
0.273683
0.287144
0.291772
0.216713
0.276951
0.276345
0.284605
0.269970
0.268883
0.225135
0.215597
0.224494
0.208483
0.258924
0.222925
0.186769
0.196891
0.170905
0.147266
0.177447
0.156879
0.143413
0.137280
0.185645
0.148179
0.110845
0.110120
0.125346
0.120541
0.208475
0.182976
0.119522
0.134080
0.130842
0.137307
0.125221
0.174591
0.093683
0.124914
0.118532
0.118349
0.117737
0.091482
0.132970
0.135157
0.115268
0.133859
0.075533
0.147557
0.106469
0.127813
0.102750
0.131186
0.099851
0.089022
0.123814
0.133439
0.122852
0.135161
0.108189
0.106358
0.113003
0.095578
0.063499
0.084883
0.174480
0.162319
0.158522
0.083401
0.114804
0.144402
0.129396
0.095026
0.136210
0.109913
0.087743
0.106008
0.081591
0.131915
0.126094
0.106561
0.120096
0.110353
0.100571
0.097702
0.134363
0.096774
0.120200
0.076048
0.112767
0.131265
0.116548
0.131661
0.173233
0.091020
0.119068
0.130242
0.116522
0.121765
0.110989
0.134330
0.088171
0.096719
0.124725
0.101284
0.086137
0.129190
0.125935
0.143549
0.117386
0.101860
0.063790
0.124152
0.097349
0.123806
0.100054
0.132947
0.088717
0.092418
0.164796
0.095592
0.120833
0.124703
0.116441
0.107080
0.146120
0.172089
0.120744
0.134169
0.123353
0.086416
0.098039
0.114732
0.170332
0.144400
0.119737
0.137086
0.120361
0.101894
0.089783
0.127832
0.104348
0.118114
0.127001
0.111562
0.107911
0.152750
0.099647
0.126161
0.126905
0.118125
0.091818
0.108283
0.140539
0.083057
0.103496
0.085083
0.080848
0.104672
0.079900
0.069070
0.155650
0.119232
0.125633
0.098778
0.122245
0.116862
0.094746
0.085803
0.136773
0.096725
0.103818
0.107708
0.094678
0.104239
0.127634
0.135163
0.083363
0.105494
0.091960
0.111191
0.113540
0.096472
0.119870
0.082049
0.115199
0.118105
0.115568
0.094524
0.102235
0.113598
0.106267
0.164954
0.102576
0.082989
0.111298
0.086644
0.077650
0.093205
0.105107
0.100534
0.094053
0.106795
0.104418
0.098455
0.104450
0.097856
0.088417
0.119549
0.133449
0.137282
0.114184
0.080759
0.122149
0.113361
0.111068
0.065037
0.115810
0.139598
0.113177
0.107650
0.096843
0.083699
0.197539
0.121470
0.100311
0.123392
0.072391
0.085061
0.080266
0.105083
0.106916
0.107762
0.073196
0.100112
0.086425
0.113212
0.110111
0.136136
0.073909
0.087906
0.082560
0.097764
0.099472
0.118461
0.105487
0.128685
0.115489
0.142085
0.103705
0.084587
0.119173
0.126952
0.096202
0.121552
0.100488
0.112648
0.099002
0.091514
0.102089
0.087855
0.095475
0.087906
0.102297
0.096722
0.114059
0.111803
0.123994
0.104809
0.117425
0.074229
0.093911
0.092263
0.071583
0.085865
0.081924
0.118189
0.176629
0.139881
0.131926
0.110699
0.094439
0.102390
0.127604
0.104566
0.093923
0.109946
0.081710
0.092013
0.107179
0.098488
0.099966
0.093870
0.086983
0.082274
0.095052
0.105260
0.108624
0.129933
0.111027
0.100602
0.104034
0.088083
0.083737
0.123593
0.155735
0.118083
0.101394
0.092703
0.102604
0.074754
0.121786
0.116474
0.082834
0.090974
0.085019
0.087835
0.095415
0.087507
0.132597
0.077962
0.085175
0.115562
0.121900
0.117742
0.076874
0.074276
0.106290
0.133585
0.107160
0.117831
0.117302
0.086887
0.121945
0.127129
0.088895
0.092277
